"Vehicle_ID","Frame_ID","Total_Frames","Global_Time","Local_X","Local_Y","Global_X","Global_Y","v_length","v_Width","v_Class","v_Vel","v_Acc","Lane_ID","O_Zone","D_Zone","Int_ID","Section_ID","Direction","Movement","Preceding","Following","Space_Headway","Time_Headway","Location"
"1040","7101","799","1163728700","12.942","52.934","2230523.295","1375602.796","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.98","932.83","peachtree"
"1027","6598","1,514","1163678400","22.049","53.659","2230532.432","1375602.797","16","7","2","7.37","-8.41","2","101","214","0","1","2","1","1,023","0","27.67","3.75","peachtree"
"1040","7102","799","1163728800","12.941","52.937","2230523.295","1375602.799","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.98","932.7","peachtree"
"137","965","2,382","1163115100","23.197","53.733","2230533.564","1375602.801","16","7","2","8.2","-11.15","2","101","214","0","1","2","1","118","0","42.06","5.13","peachtree"
"1040","7103","799","1163728900","12.941","52.941","2230523.295","1375602.803","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.98","932.53","peachtree"
"1040","7104","799","1163729000","12.942","52.944","2230523.296","1375602.806","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.97","932.4","peachtree"
"334","2185","1,741","1163248800","12.053","70.2","2230522.388","1375602.807","18.5","7","2","1.35","-8.71","1","101","214","0","1","2","1","1,689","0","35.79","26.51","peachtree"
"1040","7105","799","1163729100","12.942","52.947","2230523.296","1375602.809","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.97","932.23","peachtree"
"1040","7106","799","1163729200","12.941","52.951","2230523.296","1375602.813","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.96","932.07","peachtree"
"1040","7107","799","1163729300","12.941","52.954","2230523.296","1375602.816","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.96","931.93","peachtree"
"1040","7108","799","1163729400","12.941","52.957","2230523.296","1375602.819","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.95","931.8","peachtree"
"1040","7109","799","1163729500","12.94","52.961","2230523.296","1375602.823","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.95","931.63","peachtree"
"1040","7110","799","1163729600","12.94","52.964","2230523.296","1375602.826","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.95","931.5","peachtree"
"1040","7111","799","1163729700","12.941","52.967","2230523.297","1375602.829","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.94","931.37","peachtree"
"1040","7112","799","1163729800","12.941","52.971","2230523.297","1375602.833","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.94","931.2","peachtree"
"679","4385","1,303","1163457100","24.732","53.932","2230535.127","1375602.835","16","7","2","2.48","0","2","101","214","0","1","2","1","670","0","31.21","12.59","peachtree"
"1040","7113","799","1163729900","12.94","52.974","2230523.297","1375602.836","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.93","931.07","peachtree"
"1022","6573","1,787","1163675900","11.921","52.933","2230522.231","1375602.837","16","7","2","15.79","10.58","1","101","215","0","1","2","1","1,011","0","50.79","3.22","peachtree"
"747","4751","1,473","1163493700","12.614","52.671","2230522.999","1375602.84","16","7","2","9.91","11.82","1","101","214","0","1","2","1","742","0","36.22","3.66","peachtree"
"1040","7114","799","1163730000","12.94","52.978","2230523.297","1375602.84","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.93","930.9","peachtree"
"1040","7115","799","1163730100","12.94","52.981","2230523.297","1375602.843","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.92","930.77","peachtree"
"832","5352","921","1163553800","12.837","52.984","2230523.196","1375602.844","16","7","2","13.22","7.89","1","101","214","0","1","2","1","747","0","40.93","3.1","peachtree"
"703","4237","1,523","1163454000","13.266","70.305","2230523.624","1375602.846","16","7","2","15.78","0","1","101","214","0","1","2","1","597","0","1,797.26","113.9","peachtree"
"1040","7116","799","1163730200","12.94","52.984","2230523.297","1375602.846","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.92","930.63","peachtree"
"1040","7117","799","1163730300","12.94","52.988","2230523.298","1375602.85","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.91","930.47","peachtree"
"1374","8593","1,426","1163877900","12.882","52.985","2230523.239","1375602.851","15","7","2","15.14","0","1","101","214","0","1","2","1","1,367","0","53.92","3.56","peachtree"
"1040","7118","799","1163730400","12.94","52.991","2230523.298","1375602.853","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.91","930.33","peachtree"
"334","2187","1,741","1163249000","12.333","70.295","2230522.709","1375602.856","18.5","7","2","1.67","6.89","1","101","214","0","1","2","1","1,689","0","35.7","21.37","peachtree"
"1040","7119","799","1163730500","12.94","52.994","2230523.298","1375602.856","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.91","930.2","peachtree"
"436","2838","1,323","1163302400","11.368","52.877","2230521.722","1375602.856","17","7","2","3.74","2.86","1","101","215","0","1","2","1","426","0","29.22","7.81","peachtree"
"1040","7120","799","1163730600","12.939","52.998","2230523.298","1375602.86","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.9","930","peachtree"
"1040","7121","799","1163730700","12.939","53.001","2230523.298","1375602.863","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.9","929.87","peachtree"
"1040","7122","799","1163730800","12.939","53.005","2230523.298","1375602.867","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.89","929.7","peachtree"
"118","873","1,362","1163105900","23.618","53.875","2230534.012","1375602.869","16","7","2","14.54","0","2","101","215","0","1","2","1","116","0","42.25","2.91","peachtree"
"1040","7123","799","1163730900","12.939","53.008","2230523.298","1375602.87","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.89","929.57","peachtree"
"1040","7124","799","1163731000","12.939","53.011","2230523.299","1375602.873","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.88","929.43","peachtree"
"36","251","1,395","1163055400","23.237","71.141","2230533.635","1375602.873","16.6","7","2","5.09","-0.13","2","101","215","0","1","2","1","24","0","39.46","7.75","peachtree"
"1040","7125","799","1163731100","12.939","53.015","2230523.299","1375602.877","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.88","929.27","peachtree"
"24","172","206","1163047500","23.852","71.205","2230534.249","1375602.878","18","7","2","11.24","3.14","2","101","202","0","1","2","1","21","0","59.32","5.28","peachtree"
"1040","7126","799","1163731200","12.939","53.018","2230523.299","1375602.88","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.87","929.13","peachtree"
"1173","6579","1,228","1163688200","25.033","71.298","2230535.433","1375602.883","16.5","7","2","21.84","0","2","101","214","0","1","2","1","1,123","0","800.9","36.67","peachtree"
"1040","7127","799","1163731300","12.939","53.021","2230523.299","1375602.883","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.87","929","peachtree"
"747","4747","1,473","1163493300","12.481","53.027","2230522.841","1375602.885","16","7","2","6.99","-11.14","1","101","214","0","1","2","1","742","0","35.87","5.13","peachtree"
"15","235","1,713","1163053800","11.722","70.221","2230522.079","1375602.886","18","7","2","2.14","-0.51","1","101","214","0","1","2","1","13","17","0","0","peachtree"
"1040","7128","799","1163731400","12.938","53.025","2230523.299","1375602.887","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.87","928.83","peachtree"
"1040","7129","799","1163731500","12.938","53.028","2230523.299","1375602.89","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.86","928.7","peachtree"
"1040","7130","799","1163731600","12.938","53.031","2230523.299","1375602.893","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.86","928.57","peachtree"
"125","1531","1,642","1163171700","12.443","53.154","2230522.796","1375602.897","18","7","2","11.44","11.43","1","101","214","0","1","2","1","120","209","58.67","5.13","peachtree"
"1040","7131","799","1163731700","12.938","53.035","2230523.3","1375602.897","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.85","928.4","peachtree"
"1040","7132","799","1163731800","12.938","53.038","2230523.3","1375602.9","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.85","928.27","peachtree"
"708","4385","877","1163457100","13.925","53.195","2230524.274","1375602.902","16","7","2","10","1.44","1","101","214","0","1","2","1","627","0","43.5","4.35","peachtree"
"1040","7133","799","1163731900","12.938","53.042","2230523.3","1375602.904","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.84","928.1","peachtree"
"1422","8745","1,494","1163893100","21.79","53.763","2230532.181","1375602.905","28","7.8","3","8.59","0","2","101","214","0","1","2","1","1,358","0","542.82","63.19","peachtree"
"1040","7134","799","1163732000","12.938","53.045","2230523.3","1375602.907","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.84","927.97","peachtree"
"535","3282","415","1163346800","23.247","53.884","2230533.644","1375602.908","16.5","7","2","2.45","0","2","101","202","0","1","2","1","498","0","31.88","13.01","peachtree"
"1040","7135","799","1163732100","12.937","53.048","2230523.3","1375602.91","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.83","927.83","peachtree"
"1040","7136","799","1163732200","12.937","53.052","2230523.3","1375602.914","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.83","695.73","peachtree"
"864","5674","1,459","1163586000","13.924","53.176","2230524.266","1375602.915","16","7","2","2.12","2.14","1","101","215","0","1","2","1","859","869","24.67","11.64","peachtree"
"864","5678","1,459","1163586400","13.924","53.176","2230524.266","1375602.915","16","7","2","2.12","-2.14","1","101","215","0","1","2","1","859","869","24.67","11.64","peachtree"
"1040","7137","799","1163732300","12.938","53.056","2230523.301","1375602.917","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.82","927.47","peachtree"
"1040","7138","799","1163732400","12.938","53.059","2230523.301","1375602.92","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.82","927.33","peachtree"
"1040","7139","799","1163732500","12.937","53.062","2230523.301","1375602.924","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.82","927.2","peachtree"
"1040","7140","799","1163732600","12.937","53.065","2230523.301","1375602.927","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.81","927.07","peachtree"
"627","3744","1,519","1163393000","15.35","53.285","2230525.714","1375602.929","17.1","7","2","6.83","-4.93","1","101","214","0","1","2","1","618","0","36.55","5.35","peachtree"
"1040","7141","799","1163732700","12.937","53.068","2230523.301","1375602.93","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.81","926.93","peachtree"
"1040","7142","799","1163732800","12.936","53.072","2230523.301","1375602.934","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.8","695.07","peachtree"
"1040","7143","799","1163732900","12.936","53.076","2230523.301","1375602.937","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.8","694.95","peachtree"
"1040","7144","799","1163733000","12.937","53.079","2230523.302","1375602.941","16","7","2","0.03","-0.03","1","101","222","0","1","2","1","1,022","0","27.79","926.47","peachtree"
"1040","7145","799","1163733100","12.937","53.083","2230523.302","1375602.944","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.79","926.3","peachtree"
"1040","7146","799","1163733200","12.936","53.086","2230523.302","1375602.947","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.78","926.17","peachtree"
"1040","7147","799","1163733300","12.936","53.089","2230523.302","1375602.951","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.78","926.03","peachtree"
"1040","7148","799","1163733400","12.936","53.092","2230523.302","1375602.954","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.78","925.9","peachtree"
"747","4778","1,473","1163496400","13.069","53.104","2230523.436","1375602.955","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","35.79","21.18","peachtree"
"1483","8113","1,691","1163841600","12.967","70.391","2230523.333","1375602.956","15.6","7","2","14.19","0","1","101","214","0","1","2","1","1,476","0","58.07","4.09","peachtree"
"1040","7149","799","1163733500","12.936","53.095","2230523.302","1375602.957","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.77","694.32","peachtree"
"1311","7259","1,608","1163756200","13.27","70.418","2230523.638","1375602.958","15","7","2","20.72","0","1","101","214","0","1","2","1","1,262","0","497.65","24.02","peachtree"
"1040","7150","799","1163733600","12.936","53.099","2230523.302","1375602.961","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.77","694.2","peachtree"
"1040","7151","799","1163733700","12.936","53.103","2230523.303","1375602.964","16","7","2","0.04","-0.03","1","101","222","0","1","2","1","1,022","0","27.76","694.07","peachtree"
"1040","7152","799","1163733800","12.936","53.106","2230523.303","1375602.968","16","7","2","0.03","-0.03","1","101","222","0","1","2","1","1,022","0","27.76","925.27","peachtree"
"1040","7153","799","1163733900","12.935","53.109","2230523.303","1375602.971","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.75","925.13","peachtree"
"1040","7154","799","1163734000","12.935","53.112","2230523.303","1375602.974","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.75","925","peachtree"
"1040","7155","799","1163734100","12.935","53.116","2230523.303","1375602.978","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.75","924.83","peachtree"
"1040","7156","799","1163734200","12.935","53.119","2230523.303","1375602.981","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.74","693.52","peachtree"
"1040","7157","799","1163734300","12.935","53.123","2230523.304","1375602.984","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.74","693.4","peachtree"
"387","2593","919","1163277900","15.816","53.359","2230526.194","1375602.986","16","7","2","43.52","0","1","101","214","0","1","2","1","320","0","360.55","8.28","peachtree"
"426","2786","1,610","1163297200","13.875","53.213","2230524.246","1375602.986","19.1","7","2","13.25","-0.99","1","101","214","0","1","2","1","410","0","64.89","4.9","peachtree"
"1445","8817","1,211","1163900300","11.867","53.039","2230522.232","1375602.987","17","7","2","2.96","0","1","101","214","0","1","2","1","1,374","0","40.17","13.57","peachtree"
"1040","7158","799","1163734400","12.935","53.127","2230523.304","1375602.988","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.73","924.37","peachtree"
"1040","7159","799","1163734500","12.935","53.13","2230523.304","1375602.991","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.73","924.23","peachtree"
"543","3194","58","1163349700","4.896","69.795","2230515.239","1375602.991","17","7","2","15.42","-7.84","11","101","201","0","1","2","1","542","0","35.2","2.28","peachtree"
"1040","7160","799","1163734600","12.935","53.133","2230523.304","1375602.994","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.72","924.1","peachtree"
"1040","7161","799","1163734700","12.934","53.136","2230523.304","1375602.998","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.72","923.97","peachtree"
"1040","7162","799","1163734800","12.934","53.139","2230523.304","1375603.001","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.71","923.83","peachtree"
"1040","7163","799","1163734900","12.934","53.143","2230523.304","1375603.005","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.71","692.75","peachtree"
"1040","7164","799","1163735000","12.934","53.147","2230523.305","1375603.008","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.71","692.63","peachtree"
"1040","7165","799","1163735100","12.934","53.15","2230523.305","1375603.011","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.7","923.37","peachtree"
"1040","7166","799","1163735200","12.934","53.154","2230523.305","1375603.015","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.7","923.2","peachtree"
"70","418","775","1163072100","19.221","71.033","2230529.6","1375603.018","17.5","7","2","29.27","3.59","1","101","212","0","1","2","1","63","0","34.32","1.17","peachtree"
"1040","7167","799","1163735300","12.934","53.157","2230523.305","1375603.018","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.69","923.07","peachtree"
"215","1585","1,011","1163177100","23.264","54.011","2230533.672","1375603.02","16","7","2","29.23","9.46","2","101","214","0","1","2","1","137","0","193.73","6.63","peachtree"
"1040","7168","799","1163735400","12.933","53.16","2230523.305","1375603.021","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.69","922.9","peachtree"
"1040","7169","799","1163735500","12.933","53.163","2230523.305","1375603.025","16","7","2","0.03","0.03","1","101","222","0","1","2","1","1,022","0","27.68","922.77","peachtree"
"904","5759","546","1163594500","24.911","54.138","2230535.312","1375603.026","16","7","2","20.27","-3.7","2","101","202","0","1","2","1","860","0","69.32","3.42","peachtree"
"809","5071","337","1163525700","24.354","54.05","2230534.787","1375603.028","16","7","2","10.02","-10.77","2","101","202","0","1","2","1","743","0","42.73","4.26","peachtree"
"1040","7170","799","1163735600","12.933","53.166","2230523.305","1375603.028","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.68","691.98","peachtree"
"1040","7171","799","1163735700","12.933","53.17","2230523.306","1375603.031","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.67","691.85","peachtree"
"1040","7172","799","1163735800","12.933","53.174","2230523.306","1375603.035","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.67","691.73","peachtree"
"1210","7559","2,418","1163774500","15.866","53.414","2230526.249","1375603.037","16.5","7","2","11.12","0","1","101","214","0","1","2","1","1,204","0","59.91","5.39","peachtree"
"1040","7173","799","1163735900","12.933","53.177","2230523.306","1375603.038","16","7","2","0.03","-0.03","1","101","222","0","1","2","1","1,022","0","27.66","922.17","peachtree"
"334","2184","1,741","1163248700","11.921","70.362","2230522.279","1375603.041","18.5","7","2","1.36","5","1","101","214","0","1","2","1","1,689","0","35.63","26.2","peachtree"
"1040","7174","799","1163736000","12.933","53.18","2230523.306","1375603.042","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.66","922.03","peachtree"
"1040","7175","799","1163736100","12.932","53.183","2230523.306","1375603.045","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.66","921.9","peachtree"
"451","2929","1,533","1163311500","14.867","53.362","2230525.248","1375603.046","17","7","2","5.42","3.58","1","101","214","0","1","2","1","436","0","28.71","5.3","peachtree"
"1040","7176","799","1163736200","12.932","53.186","2230523.306","1375603.048","16","7","2","0.03","0.03","1","101","222","0","1","2","1","1,022","0","27.65","921.77","peachtree"
"1040","7177","799","1163736300","12.932","53.19","2230523.306","1375603.052","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.65","691.2","peachtree"
"1040","7178","799","1163736400","12.932","53.194","2230523.307","1375603.055","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.64","691.08","peachtree"
"1040","7179","799","1163736500","12.932","53.197","2230523.307","1375603.058","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.64","690.97","peachtree"
"1040","7180","799","1163736600","12.932","53.201","2230523.307","1375603.062","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.63","921.13","peachtree"
"1040","7181","799","1163736700","12.932","53.204","2230523.307","1375603.065","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.63","921","peachtree"
"864","6256","1,459","1163644200","13.863","53.398","2230524.24","1375603.067","16","7","2","4.7","11.22","1","101","215","0","1","2","1","859","869","27.98","5.95","peachtree"
"1040","7182","799","1163736800","12.932","53.207","2230523.307","1375603.068","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.63","920.87","peachtree"
"1092","6051","102","1163635400","4.564","69.824","2230514.912","1375603.071","16","7","2","13.19","0","11","101","223","0","1","2","1","1,032","0","60.29","4.57","peachtree"
"1040","7183","799","1163736900","12.932","53.21","2230523.307","1375603.072","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.62","920.73","peachtree"
"1171","7273","1,081","1163745900","14.867","53.371","2230525.249","1375603.075","16","7","2","25.79","0","1","101","215","0","1","2","1","1,166","0","66.6","2.58","peachtree"
"1040","7184","799","1163737000","12.932","53.214","2230523.308","1375603.075","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.62","690.4","peachtree"
"689","4176","69","1163447900","3.351","69.733","2230513.696","1375603.079","14","7","2","10.51","0","11","101","201","0","1","2","1","0","0","0","0","peachtree"
"1040","7185","799","1163737100","12.932","53.218","2230523.308","1375603.079","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.61","920.37","peachtree"
"1040","7186","799","1163737200","12.931","53.221","2230523.308","1375603.082","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.61","920.23","peachtree"
"679","4386","1,303","1163457200","24.702","54.177","2230535.117","1375603.083","16","7","2","2.48","0","2","101","214","0","1","2","1","670","0","31.62","12.75","peachtree"
"1041","7224","1,549","1163741000","24.524","54.144","2230534.945","1375603.084","16.1","7","2","5.94","-6.39","2","101","214","0","1","2","1","1,027","0","29.54","4.97","peachtree"
"1040","7187","799","1163737300","12.931","53.224","2230523.308","1375603.085","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.6","920.1","peachtree"
"1040","7188","799","1163737400","12.931","53.228","2230523.308","1375603.089","16","7","2","0.03","0","1","101","222","0","1","2","1","1,022","0","27.6","920","peachtree"
"1040","7189","799","1163737500","12.931","53.231","2230523.309","1375603.092","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.6","689.95","peachtree"
"1040","7190","799","1163737600","12.931","53.235","2230523.309","1375603.096","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.59","689.88","peachtree"
"1040","7196","799","1163738200","12.935","53.228","2230523.312","1375603.097","16","7","2","0.31","4.01","1","101","222","0","1","2","1","1,022","0","28.24","91.1","peachtree"
"1040","7191","799","1163737700","12.931","53.239","2230523.309","1375603.1","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.6","689.9","peachtree"
"1040","7197","799","1163738300","12.933","53.251","2230523.312","1375603.1","16","7","2","0.91","8.2","1","101","222","0","1","2","1","1,022","0","28.83","31.68","peachtree"
"15","236","1,713","1163053900","11.746","70.42","2230522.118","1375603.101","18","7","2","2.2","1.17","1","101","214","0","1","2","1","13","17","0","0","peachtree"
"1040","7192","799","1163737800","12.931","53.242","2230523.31","1375603.103","16","7","2","0.04","0","1","101","222","0","1","2","1","1,022","0","27.58","689.55","peachtree"
"1040","7193","799","1163737900","12.931","53.247","2230523.31","1375603.107","16","7","2","0","-0.17","1","101","222","0","1","2","1","1,022","0","27.55","9,999.99","peachtree"
"39","291","1,598","1163059400","12.502","70.541","2230522.862","1375603.109","15","7","2","19.96","5.9","1","101","214","0","1","2","1","17","50","46.01","2.31","peachtree"
"1040","7194","799","1163738000","12.932","53.249","2230523.311","1375603.11","16","7","2","0","-0.33","1","101","222","0","1","2","1","1,022","0","27.58","9,999.99","peachtree"
"1040","7195","799","1163738100","12.933","53.24","2230523.311","1375603.114","16","7","2","0.04","0.78","1","101","222","0","1","2","1","1,022","0","27.82","695.55","peachtree"
"719","4485","87","1163467100","23.682","54.088","2230534.097","1375603.118","16","7","2","17.42","7.7","2","101","202","0","1","2","1","716","0","49.05","2.82","peachtree"
"747","4779","1,473","1163496500","13.093","53.271","2230523.473","1375603.119","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","35.62","21.08","peachtree"
"1023","6567","1,525","1163675300","22.693","54.053","2230533.105","1375603.119","16","7","2","15.3","0.15","2","101","214","0","1","2","1","1,012","0","46.15","3.02","peachtree"
"60","383","712","1163068600","14.876","70.801","2230525.249","1375603.12","15.6","7","2","15.83","1.09","1","101","206","0","1","2","1","39","63","234.42","14.81","peachtree"
"1102","6101","799","1163640400","14.419","70.676","2230524.804","1375603.123","14.5","7","2","5.1","0","1","101","214","0","1","2","1","984","0","34.55","6.77","peachtree"
"373","2390","1,437","1163269300","13.867","70.629","2230524.251","1375603.143","20.5","7","2","32.14","-3.09","1","101","214","0","1","2","1","366","0","188.8","5.87","peachtree"
"1105","6094","57","1163639700","3.438","69.809","2230513.789","1375603.147","15","7","2","10.6","0","11","101","223","0","1","2","1","1,092","0","54.63","5.15","peachtree"
"535","3283","415","1163346900","23.267","54.128","2230533.683","1375603.149","16.5","7","2","2.45","0","2","101","202","0","1","2","1","498","0","31.64","12.91","peachtree"
"1011","6535","1,397","1163672100","14.511","53.419","2230524.898","1375603.152","16","7","2","20.15","0.03","1","101","215","0","1","2","1","1,000","0","293.63","14.57","peachtree"
"1367","8561","1,326","1163874700","14.232","53.4","2230524.619","1375603.156","16","7","2","17.57","0","1","101","215","0","1","2","1","1,210","0","576.75","32.83","peachtree"
"334","2104","1,741","1163240700","11.871","70.514","2230522.251","1375603.162","18.5","7","2","0.38","-4.64","1","101","214","0","1","2","1","1,689","0","35.51","93.44","peachtree"
"69","579","616","1163076500","12.869","53.304","2230523.252","1375603.17","16","7","2","5.68","0","1","101","222","0","1","2","1","68","70","31","5.46","peachtree"
"366","2316","1,457","1163261900","12.369","70.559","2230522.751","1375603.172","19.5","7","2","20.33","0","1","101","214","0","1","2","1","360","0","57.39","2.82","peachtree"
"98","643","276","1163082900","10.83","53.146","2230521.207","1375603.178","39.5","7","3","21.11","0","1","101","222","0","1","2","1","68","0","183.85","8.71","peachtree"
"105","747","1,661","1163093300","13.402","53.426","2230523.75","1375603.186","16","7","2","24.37","4.65","1","101","214","0","1","2","1","98","0","309.7","12.71","peachtree"
"410","2705","168","1163289100","11.5","53.21","2230521.882","1375603.189","19","7","2","29.98","0.27","1","101","202","0","1","2","1","396","0","216.14","7.21","peachtree"
"75","450","2,377","1163075300","23.16","71.229","2230533.579","1375603.189","42.6","7","3","5.9","-11.9","2","101","214","0","1","2","1","59","0","244.5","41.44","peachtree"
"334","2103","1,741","1163240600","11.869","70.565","2230522.252","1375603.19","18.5","7","2","0.87","-5.99","1","101","214","0","1","2","1","1,689","0","35.45","40.75","peachtree"
"334","2122","1,741","1163242500","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.48","9,999.99","peachtree"
"334","2178","1,741","1163248100","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.46","9,999.99","peachtree"
"334","2133","1,741","1163243600","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.47","9,999.99","peachtree"
"334","2105","1,741","1163240800","11.871","70.52","2230522.252","1375603.191","18.5","7","2","0.05","-1.55","1","101","214","0","1","2","1","1,689","0","35.5","709.98","peachtree"
"334","2132","1,741","1163243500","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.47","9,999.99","peachtree"
"334","2174","1,741","1163247700","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.46","9,999.99","peachtree"
"334","2176","1,741","1163247900","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.46","9,999.99","peachtree"
"334","2145","1,741","1163244800","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.47","9,999.99","peachtree"
"334","2171","1,741","1163247400","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.46","9,999.99","peachtree"
"334","2168","1,741","1163247100","11.87","70.538","2230522.252","1375603.191","18.5","7","2","0","0","1","101","214","0","1","2","1","1,689","0","35.46","9,999.99","peachtree"
